mean,peak,rms,skewness,kurtosis,dominant_freq,harmonic_ratio,energy,label,fault_type
9.741926483875307,15.947303479714765,10.084731928256888,-0.038027534702665705,3.226508215790153,34.375,1.6369763728057798,101.70181806480389,1,rotor_imbalance
9.693138408615859,16.17295255963753,10.160072955286683,0.04595793278759456,2.774463019524028,34.375,1.6684949577591932,103.22708245674787,1,rotor_imbalance
9.769680334575286,16.63541674942358,10.224297231621287,0.021503570313982284,2.8466397614004677,34.375,1.7027595765390788,104.53625388053872,1,rotor_imbalance
9.668773156785647,16.63541674942358,10.042936197789636,-0.0024638825025254663,2.9674009906164556,34.375,1.7205302554594186,100.86056747287337,1,rotor_imbalance
9.635169021003657,15.349837587893312,9.987936705052288,-0.16891350337910488,2.5516168064113023,34.375,1.5931051706962562,99.75887962413074,1,rotor_imbalance
9.781138688539187,14.34216175195586,10.02359226096825,-0.09866871437751029,2.49037932390405,34.375,1.466307984034716,100.47240181414259,1,rotor_imbalance
9.78079210269642,14.140895683906106,10.004180940449938,-0.07862110769237361,2.249951169444053,34.375,1.445782257247618,100.08363628926182,1,rotor_imbalance
9.789640786001325,13.21370376666399,9.991512584017785,-0.2270073041331424,2.3172057731471343,35.9375,1.349763904060596,99.83032371658578,1,rotor_imbalance
9.714574740632976,13.623596450444904,9.934567774383376,0.021810249955033043,2.0926694798963394,34.375,1.402387321542932,98.69563686381667,1,rotor_imbalance
9.686470406385391,14.169519643236288,9.985869705989652,-0.04573160238927522,2.023995687621115,34.375,1.4628155611661848,99.71759378500184,1,rotor_imbalance
9.875836063683897,15.176695354741405,10.231911020707404,-0.036781841066233445,2.2477789248076077,34.375,1.5367504337734192,104.69200313567364,1,rotor_imbalance
10.049779169423644,15.176695354741405,10.44131083163061,-0.059698512725096985,2.0802815736542284,34.375,1.5101521236323634,109.02097188272668,1,rotor_imbalance
9.918225520579625,15.072455590980951,10.323112624328495,-0.14306333593738127,2.0004473238428986,34.375,1.5196726026955787,106.56665425457032,1,rotor_imbalance
9.689991905243186,15.591917129578865,10.109921279146626,-0.04971961934283134,1.9218925558480855,34.375,1.6090743193647241,102.21050827054174,1,rotor_imbalance
9.76154311743666,15.591917129578865,10.132393016356867,-0.04689799576311304,1.9125340938964386,34.375,1.5972799527697255,102.6653882379174,1,rotor_imbalance
9.887624571459636,14.549276795128915,10.172162728745526,0.03345209695210817,1.9591691481685247,34.375,1.4714633115344016,103.47289458007963,1,rotor_imbalance
9.92549453275824,14.549276795128915,10.148406594991966,0.129827079728161,2.012531806370965,34.375,1.4658490563981754,102.99015641727645,1,rotor_imbalance
9.836707263076804,13.983488929930648,10.040358916471686,0.03278321051126604,2.071723248531277,35.9375,1.4215619674298186,100.80880717157248,1,rotor_imbalance
9.691439431459443,13.983488929930648,9.905151794004206,-0.04851355904747691,2.0040730312806243,34.375,1.4428701772142078,98.11203206226475,1,rotor_imbalance
9.753584095459626,14.9122067872947,9.986574564360378,0.07066776899923066,2.2033050921558006,34.375,1.5288950852678305,99.73167152952968,1,rotor_imbalance
9.858061246046713,14.9122067872947,10.175322633857427,0.14641844764382494,2.3010166232634797,34.375,1.5126916353126538,103.53719070309123,1,rotor_imbalance
9.851977415600807,14.952394577662266,10.227262846101437,0.028499177716244856,2.2779444324142615,34.375,1.517704918200974,104.59690532324689,1,rotor_imbalance
9.747338037341889,15.953738354046678,10.18293264119707,0.0512036632964888,2.2865339364008492,34.375,1.6367277191914524,103.69211717515674,1,rotor_imbalance
9.579889870738747,15.953738354046678,10.037959846670763,0.05135091003801481,2.4096938026792474,34.375,1.6653363002404136,100.76063788337453,1,rotor_imbalance
9.784913024459218,15.699604375481487,10.153241014797485,0.008410594973664559,2.699531323748844,34.375,1.6044705084488122,103.08830310456588,1,rotor_imbalance
9.893116797768572,15.402185874854862,10.192366933962134,0.19230406669329114,2.456324065031767,34.375,1.5568587928052038,103.88434371652468,1,rotor_imbalance
9.805398100394353,14.667210018198071,10.011004801938858,0.08656609353711792,2.7927471979405833,34.375,1.4958301405027286,100.22021714444287,1,rotor_imbalance
9.817127792465719,13.478888021299381,9.988663861574942,-0.06235675161712853,2.8993489461997255,34.375,1.3729971032509047,99.77340573953323,1,rotor_imbalance
9.746686688326829,14.016744913727909,9.964229942242207,-0.13578873321199128,2.6476764337563594,34.375,1.438103569135462,99.28587834187616,1,rotor_imbalance
9.783841013357799,14.56462398283978,10.017275743856986,0.1314597076841377,2.9605460812244955,34.375,1.488640704908718,100.34581332846554,1,rotor_imbalance
9.959116055949897,15.920131586657714,10.27463074278514,0.17368578840151083,2.8364529848030147,34.375,1.598548656047292,105.56803690058551,1,rotor_imbalance
9.889370016055125,15.920131586657714,10.243193090788287,0.047999380307418626,3.0382964735699765,34.375,1.6098226237679256,104.9230046951729,1,rotor_imbalance
9.762046875641207,15.811537095275984,10.19299065259941,0.037815715898379856,2.7993637639863773,34.375,1.619694854644654,103.89705844397892,1,rotor_imbalance
9.853027475130219,15.857047230771634,10.35373617807746,-0.062294395569478106,2.4034986212452747,34.375,1.6093578619156408,107.19985284523004,1,rotor_imbalance
9.894868801509162,15.857047230771634,10.324204400790663,-0.02546799984138262,2.6934391650471743,34.375,1.6025525501008284,106.5891965093053,1,rotor_imbalance
9.837333398483139,15.724527633522726,10.196465389864407,-0.0013486023918077641,2.7390414827769893,34.375,1.5984542758251294,103.96790644670273,1,rotor_imbalance
9.795015573696478,14.750602460120277,10.04633069108016,-0.21905146903597641,2.983730583868592,34.375,1.5059294545413,100.92876035453915,1,rotor_imbalance
9.731354976058126,14.750602460120277,9.949215384201857,0.008640066938535973,2.883255484254067,34.375,1.515780946888785,98.98688676123889,1,rotor_imbalance
9.740359136855187,14.213110862127522,9.954759467819075,-0.05054007343048045,2.5865265062918827,34.375,1.4591978244773864,99.09723606213353,1,rotor_imbalance
9.892887883603118,14.267780724920812,10.08620830136424,-0.03608832255349306,2.6446330212817664,34.375,1.442226061064416,101.73159789850888,1,rotor_imbalance
9.840994250145759,14.472286934609311,10.119775948270716,0.02241321218895819,2.444512799565449,34.375,1.470612274201355,102.40986524319847,1,rotor_imbalance
9.659680830063106,14.781051360103238,9.988413893046747,0.054516928883586696,2.448378976081842,34.375,1.530180098094056,99.76841209880929,1,rotor_imbalance
9.557369532975088,14.781051360103238,9.919053443821761,-0.0029474277689444384,2.059042707069415,34.375,1.5465606210061529,98.38762122139234,1,rotor_imbalance
9.663162985460303,14.900684336571826,10.1094220041023,-0.08757198084500947,1.8284171921782226,34.375,1.5420090046077222,102.20041325702775,1,rotor_imbalance
9.863658891841794,14.900684336571826,10.293686112120403,-0.031464904919315834,1.921625408444602,34.375,1.5106650077788215,105.95997377486047,1,rotor_imbalance
9.830067639052167,14.568065446060764,10.16243286784048,-0.03875096703919183,2.1279311049993455,34.375,1.4819903566264212,103.27504179336447,1,rotor_imbalance
9.766865801955195,14.217593278870869,10.031774902485102,-0.10333610916093561,2.223657229029313,35.9375,1.4556965936835846,100.63650769412999,1,rotor_imbalance
9.806405500744912,14.217593278870869,10.037674926004664,0.12009803953110276,1.877979176102288,34.375,1.4498271846693342,100.75491792014274,1,rotor_imbalance
9.812037999008876,13.478346285584056,10.011396331918194,0.06049307806920193,1.9546288348904368,34.375,1.3736541060017826,100.22805651474505,1,rotor_imbalance
9.828631139258476,13.911331483768176,10.056424899923831,0.0710785965283422,1.9535731690013316,34.375,1.4153884998494022,101.13168176780805,1,rotor_imbalance
9.88341731182361,14.310418645408173,10.123053174864129,0.05376636103357809,1.9542936798112371,34.375,1.4479221299588865,102.47620558112672,1,rotor_imbalance
9.853477561191553,15.477444607131426,10.140963266574646,0.19373712052284997,2.4001897271105728,34.375,1.5707596136505315,102.83913597401633,1,rotor_imbalance
9.816194345028205,15.477444607131426,10.165819663825117,0.11149944120690314,2.2712432617109424,34.375,1.5767255682922152,103.3438894374134,1,rotor_imbalance
9.819465230904436,16.101345343651918,10.195724057568784,0.12847087801339907,2.495587715479351,34.375,1.6397374974124614,103.95278905808688,1,rotor_imbalance
9.89139705562939,17.08449368724723,10.328585646117382,0.2427078820671996,2.466708644746316,34.375,1.7272073490896929,106.67968144918203,1,rotor_imbalance
9.790868446237106,17.08449368724723,10.15641335023504,0.23313158910747087,2.811554184064965,34.375,1.7449416036034335,103.15273214083254,1,rotor_imbalance
9.67584343184701,15.359739016200551,9.973170186817574,0.09341482427495254,2.7238078188709833,34.375,1.5874315375593617,99.46412357522688,1,rotor_imbalance
9.683455446431024,14.930161173846582,9.961788712691073,0.012128509102985172,2.600309020321723,34.375,1.541821641710481,99.23723435629925,1,rotor_imbalance
9.77599545156746,14.372526278859471,9.979170049985502,-0.016610701490083674,3.077781837718235,34.375,1.4701854506852305,99.58383488652765,1,rotor_imbalance
9.933616431589716,14.186522341254992,10.13414229664644,0.118840029999701,2.6660409414060386,34.375,1.4281326885282872,102.70084008867836,1,rotor_imbalance
9.804030774806192,15.036543978115024,10.011254927064414,0.142589895292458,3.122652755915184,34.375,1.533710401721201,100.22522521467151,1,rotor_imbalance
